"",marr_reg_list[..,marr_reg_list[[2]],marr_reg_list[[3]],fertility_reg..,fertility_reg_lis..,fertility_reg_lis..
Dependent Var.:,marr,marr,marr,fertility,fertility,fertility
 , , , , , , 
CP,-0.0028 (0.0058),-0.0031 (0.0057),-0.0045 (0.0057),0.0013 (0.0014),0.0013 (0.0014),0.0010 (0.0014)
male,  ,-0.0866*** (0.0006),-0.0866*** (0.0006),  ,-0.0109*** (0.0001),-0.0109*** (0.0001)
patient_male,  ,-0.0014* (0.0006),-0.0015* (0.0006),  ,-0.0008*** (0.0001),-0.0008*** (0.0001)
Fixed-Effects:,----------------,-------------------,-------------------,---------------,-------------------,-------------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes
father_edu,No,No,Yes,No,No,Yes
mother_edu,No,No,Yes,No,No,Yes
__________________,________________,___________________,___________________,_______________,___________________,___________________
S.E.: Clustered,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID
Observations,"12,933,929","12,933,929","12,933,358","13,306,951","13,306,951","13,306,315"
R2,0.16291,0.17181,0.17281,0.00644,0.00702,0.00729
Within R2,1.1e-7,0.01063,0.01065,7.67e-8,0.00058,0.00058
