"",model 1,model 2,model 3,model 4,model 5,model 6,model 7,model 8,model 9,model 10,model 11,model 12,model 13,model 14,model 15,model 16,model 17,model 18,model 19,model 20,model 21,model 22,model 23,model 24
Dependent Var.:,md,md,md,md_visit,md_visit,md_visit,psy,psy,psy,psy_visit,psy_visit,psy_visit,anx,anx,anx,anx_visit,anx_visit,anx_visit,dep,dep,dep,dep_visit,dep_visit,dep_visit
 , , , , , , , , , , , , , , , , , , , , , , , , 
CP,0.0046. (0.0026),0.0045. (0.0026),0.0045. (0.0026),0.0370 (0.0298),0.0369 (0.0298),0.0377 (0.0298),0.0021 (0.0013),0.0021 (0.0013),0.0021 (0.0013),0.0323. (0.0191),0.0323. (0.0191),0.0324. (0.0191),-0.0014 (0.0016),-0.0015 (0.0016),-0.0014 (0.0016),-0.0277* (0.0116),-0.0280* (0.0116),-0.0273* (0.0116),0.0031. (0.0017),0.0030. (0.0017),0.0031. (0.0017),0.0318 (0.0202),0.0316 (0.0202),0.0330 (0.0202)
male,  ,-0.0096*** (0.0003),-0.0096*** (0.0003),  ,-0.0575*** (0.0032),-0.0579*** (0.0032),  ,-0.0025*** (0.0001),-0.0025*** (0.0001),  ,-0.0138*** (0.0018),-0.0141*** (0.0018),  ,-0.0118*** (0.0002),-0.0118*** (0.0002),  ,-0.0475*** (0.0017),-0.0476*** (0.0017),  ,-0.0083*** (0.0002),-0.0083*** (0.0002),  ,-0.0635*** (0.0020),-0.0635*** (0.0020)
patient_male,  ,-6.04e-5 (0.0003),-6.88e-5 (0.0003),  ,-0.0016 (0.0032),-0.0019 (0.0032),  ,-0.0001 (0.0001),-0.0001 (0.0001),  ,-0.0017 (0.0018),-0.0019 (0.0018),  ,0.0001 (0.0002),0.0001 (0.0002),  ,0.0020 (0.0017),0.0020 (0.0017),  ,1.38e-5 (0.0002),2.12e-5 (0.0002),  ,-0.0012 (0.0020),-0.0011 (0.0020)
Fixed-Effects:,----------------,-------------------,-------------------,---------------,-------------------,-------------------,---------------,-------------------,-------------------,----------------,-------------------,-------------------,----------------,-------------------,-------------------,-----------------,-------------------,-------------------,----------------,-------------------,-------------------,---------------,-------------------,-------------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
father_edu,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes
mother_edu,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes,No,No,Yes
__________________,________________,___________________,___________________,_______________,___________________,___________________,_______________,___________________,___________________,________________,___________________,___________________,________________,___________________,___________________,_________________,___________________,___________________,________________,___________________,___________________,_______________,___________________,___________________
S.E.: Clustered,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID
Observations,"14,921,318","14,921,318","14,920,611","14,921,318","14,921,318","14,920,611","14,921,318","14,921,318","14,920,611","14,921,318","14,921,318","14,920,611","14,921,318","14,921,318","14,920,611","14,921,318","14,921,318","14,920,611","14,921,318","14,921,318","14,920,611","14,921,318","14,921,318","14,920,611"
R2,0.00232,0.00272,0.00278,0.00221,0.00236,0.00244,0.00218,0.00233,0.00238,0.00107,0.00110,0.00116,0.00117,0.00227,0.00230,0.00123,0.00152,0.00156,0.00086,0.00181,0.00195,0.00079,0.00124,0.00135
Within R2,8.96e-7,0.00040,0.00041,6.12e-7,0.00015,0.00016,1.05e-6,0.00015,0.00015,1.62e-6,3.27e-5,3.48e-5,1.55e-7,0.00110,0.00110,9.61e-7,0.00029,0.00030,1.24e-6,0.00095,0.00095,1.09e-6,0.00045,0.00045
