"",income_reg_list[[1]],income_reg_list[[2]],log_income_reg_li..,log_income_reg_li..,work_reg_list[[1]],work_reg_list[[2]]
Dependent Var.:,income,income,log_income,log_income,work,work
 , , , , , , 
CP,"-16,382.8*** (3,982.4)","-13,760.3*** (3,964.7)",-0.0309*** (0.0081),-0.0252** (0.0080),-0.0206** (0.0066),-0.0196** (0.0065)
patient_male,"-1,746.0*** (407.1)","-1,543.4*** (403.3)",-0.0034*** (0.0008),-0.0030*** (0.0008),-0.0013* (0.0006),-0.0013* (0.0006)
Fixed-Effects:,----------------------,----------------------,-------------------,-------------------,------------------,------------------
birth_year,Yes,Yes,Yes,Yes,Yes,Yes
patient_birth_year,Yes,Yes,Yes,Yes,Yes,Yes
year,Yes,Yes,Yes,Yes,Yes,Yes
f_birth_year,Yes,Yes,Yes,Yes,Yes,Yes
m_birth_year,Yes,Yes,Yes,Yes,Yes,Yes
father_edu,No,Yes,No,Yes,No,Yes
mother_edu,No,Yes,No,Yes,No,Yes
__________________,______________________,______________________,___________________,___________________,__________________,__________________
S.E.: Clustered,by: ID,by: ID,by: ID,by: ID,by: ID,by: ID
Observations,"14,827,988","14,827,283","10,548,948","10,548,584","14,827,988","14,827,283"
R2,0.05231,0.06343,0.10101,0.11288,0.00453,0.00874
Within R2,1.86e-5,1.41e-5,1.63e-5,1.22e-5,6.71e-6,6.23e-6
